RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
002446-23CP,Complaint,Request,LandLord/Tenant,"I received an email on 3/8/2023, letting us know our rent would be increased by $200.00, effective April 1st.  If we don't accept, it will revert to month to month.",2023 Mar 09 12:00:00 AM,,,Closed,4606 S GARDEN ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002446-23CP,47.5377842,-122.274942,"(47.5377842, -122.274942)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002483-23CP,Complaint,Request,LandLord/Tenant,"NO RESPONSE TOREQUESTS FOR REPAIRS.MOLD AND WALLS NOTSTABLE. SAFETY CONCERNSAND BELIEVES UNINHABITABLE.3/23/23 - Spoke tocomplainant, she stated toilet has not worked in over a month, using a bucket, there is a leak that has produced mold.  Landlord will not address.  What are my rights?",2023 Mar 07 12:00:00 AM,2023 Mar 23 12:00:00 AM,Completed,Under Investigation,4113 37TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002483-23CP,47.5657337,-122.28630074,"(47.5657337, -122.28630074)",3,2023,1,3,2023,1,False,False,16,2,True,False,False,False,false,false,false,true,false,false,false,false,false,true,true,false,true,false,false,true,false,true,false
002485-23CP,Complaint,Request,LandLord/Tenant,"Our unit had a leak and we moved back in on Jan. 4th.  The leak was repaired but the walls arestill torn out and wehave not been given a clear planof repair.  We want the repairs completed, to be compensated for the inconvenience, 2 weeks of credit forthe electric bill.(SHA Building)",2023 Mar 09 12:00:00 AM,2023 Mar 28 12:00:00 AM,Completed,Under Investigation,3939 S OTHELLO ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002485-23CP,47.53682609,-122.28237664,"(47.53682609, -122.28237664)",3,2023,1,3,2023,1,False,False,19,2,True,False,False,False,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,true,false
002499-23CP,Complaint,Request,LandLord/Tenant,I received a 20-daynotice to vacate forrenovations on 3/6 but landlord has notmentioned TRAO.What are my rights?,2023 Mar 10 12:00:00 AM,,,Completed,5231 39TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002499-23CP,47.55495537,-122.28415948,"(47.55495537, -122.28415948)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,true,false
002504-23CP,Complaint,Request,LandLord/Tenant,"They are performing construction directly below my unit. This morning, Saturday, March 11th, construction noise started shortly after 7:00 am, waking me up, even though it is illegal before 9 am on weekends.As a side note, I am not sure if this is illegal or not, but residents were notified in mid September that construction would last through October 22nd. There has been no communication from management since then, and construction has been continuous. It is now March 11th and my life is s",2023 Mar 11 12:00:00 AM,,,Under Investigation,2710 BEACON AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002504-23CP,47.57894762,-122.31157181,"(47.57894762, -122.31157181)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
002534-23CP,Complaint,Request,LandLord/Tenant,"Maintenance attempted to enter myunit without notice. Luckily, I was homeand denied entry. I suspect this maynot be the only timethey may have entered when I'm not home.",2023 Mar 10 12:00:00 AM,,,Under Investigation,4525 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002534-23CP,47.56216285,-122.28803458,"(47.56216285, -122.28803458)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002600-23CP,Complaint,Request,LandLord/Tenant,"Roach infestation from vacated unit (307) impacting neighboring units. Landlord was notified over a week ago and acknowledged, but no action has been taken. Building is also not secured at all. Anyone can walk into any area at any time except for the units. Mailroom is regularly vandalized and mailboxes opened. Management is aware. Transient man has been coming and going from building since November and harassing tenants. Has attempted breaking into units as well as bringing weapons on site. Bu",2023 Mar 14 12:00:00 AM,,,Closed,1410 S COLUMBIAN WAY,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002600-23CP,47.57231976,-122.3143705,"(47.57231976, -122.3143705)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,true,false,false,false,false,true,true,false,true,false,false,false,false,false,true,false
002614-23CP,Complaint,Request,LandLord/Tenant,Received a 30-daynotice.  I'm a Navyveteran and I needhelp.,2023 Mar 14 12:00:00 AM,,,Closed,101 6TH AVE S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002614-23CP,47.60151917,-122.32662592,"(47.60151917, -122.32662592)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
002649-23CP,Complaint,Request,LandLord/Tenant,Received a 3-day evictionnotice.,2023 Mar 15 12:00:00 AM,,,Closed,9400 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002649-23CP,47.52009207,-122.26505776,"(47.52009207, -122.26505776)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
002669-23CP,Complaint,Request,LandLord/Tenant,Bug infestation and the owner not doing anything about it. Rats in basement level of Apt. Would like to know rights as tenant.,2023 Mar 15 12:00:00 AM,,,Under Investigation,1410 S COLUMBIAN WAY,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002669-23CP,47.57231976,-122.3143705,"(47.57231976, -122.3143705)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
002679-23CP,Complaint,Request,LandLord/Tenant,"Bathroom ceiling damaged, holes and paint is chipping. Kitchen sink is leaking Mgmt not doing anything about it. Would like to know rights as tenant",2023 Mar 15 12:00:00 AM,2023 Jul 26 12:00:00 AM,Completed,Under Investigation,7900 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002679-23CP,47.5314669,-122.26972824,"(47.5314669, -122.26972824)",3,2023,1,7,2023,3,False,False,133,2,True,False,False,False,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false
002685-23CP,Complaint,Request,LandLord/Tenant,Tenant wants to know about the terms of how much an owner is allowed to charge for cleanup. Tenant thought she read on our website that it is 10% of the maximum total.,2023 Mar 16 12:00:00 AM,,,Under Investigation,4109 M L KING JR WAY S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002685-23CP,47.56588162,-122.29698717,"(47.56588162, -122.29698717)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
002774-23CP,Complaint,Request,LandLord/Tenant,TRAO,2023 Mar 10 12:00:00 AM,,,Completed,4601 S GRAHAM ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002774-23CP,47.54590234,-122.27508859,"(47.54590234, -122.27508859)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false
002792-23CP,Complaint,Request,LandLord/Tenant,TRAO,2023 Mar 13 12:00:00 AM,,,Completed,4219 S OTHELLO ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002792-23CP,47.53692011,-122.27985292,"(47.53692011, -122.27985292)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false
002826-23CP,Complaint,Request,LandLord/Tenant,Management didn't reach out within 21 days of move our date to let us know if we could get our security deposit back. We moved on the 18th of February and had to reach out to them on the 20th of march (over 21 days) and they didn't send or email us anything about our deposit,2023 Mar 20 12:00:00 AM,,,Completed,4200 S OTHELLO ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002826-23CP,47.53771349,-122.28040582,"(47.53771349, -122.28040582)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,true
002857-23CP,Complaint,Request,LandLord/Tenant,Accused of being delinquent in rent although proof is available.  Received 30-day pay or vacate.,2023 Mar 17 12:00:00 AM,,,Completed,308 4TH AVE S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002857-23CP,47.59982559,-122.32851868,"(47.59982559, -122.32851868)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
002864-23CP,Complaint,Request,LandLord/Tenant,no clothes dryers - haven't worked in almost a moth no handbook - available for tenants from landlord,2023 Mar 21 12:00:00 AM,,,Under Investigation,151 11TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002864-23CP,47.60285064,-122.31838357,"(47.60285064, -122.31838357)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
002876-23CP,Complaint,Request,LandLord/Tenant,I'm being charged anentrance fee of $25.00per month and myrent keeps increasing.,2023 Mar 21 12:00:00 AM,,,Closed,10601 61ST AVE S,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002876-23CP,47.50599866,-122.25743246,"(47.50599866, -122.25743246)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002881-23CP,Complaint,Request,LandLord/Tenant,Tenant lives in a unit upstairs. Owner has over 10chickens in the basement of the property. Tenant wants to know about breaking the lease as they weren't aware that the owner would be moving in nor that he would be raising chickens. Tenants have been harassed and are concerned about safety and health concerns. Breathing in fowl smells daily,2023 Mar 21 12:00:00 AM,,,Under Investigation,8328 SEWARD PARK AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002881-23CP,47.52869766,-122.26605268,"(47.52869766, -122.26605268)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false
002885-23CP,Complaint,Request,LandLord/Tenant,Tenant says they gave more than 30 days notice for move out. Would like to know rights.,2023 Mar 21 12:00:00 AM,,,Under Investigation,400 BOREN AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002885-23CP,47.60562975,-122.3212131,"(47.60562975, -122.3212131)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
002900-23CP,Complaint,Request,LandLord/Tenant,30 day eviction,2023 Mar 21 12:00:00 AM,,,Closed,308 4TH AVE S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002900-23CP,47.59982559,-122.32851868,"(47.59982559, -122.32851868)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
002904-23CP,Complaint,Request,LandLord/Tenant,"Lease is up August 1st, tenant wants to break lease (buying a house) what are rights?",2023 Mar 21 12:00:00 AM,,,Under Investigation,9340 WATERS AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002904-23CP,47.51815521,-122.25972798,"(47.51815521, -122.25972798)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false
002927-23CP,Complaint,Request,LandLord/Tenant,Client received a 30-day pay or vacate,2023 Mar 21 12:00:00 AM,,,Closed,171 12TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002927-23CP,47.60336028,-122.3171887,"(47.60336028, -122.3171887)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
002939-23CP,Complaint,Request,LandLord/Tenant,"It has been over 21 days since my lease expired (03/01/23) and my former landlord has not sent out any communications about our deposits, I have contacted her and she refuses to send any information about our deposits until the house is fully cleaned and repaired.",2023 Mar 22 12:00:00 AM,,,Completed,3824 CHEASTY BLVD S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002939-23CP,47.5694764,-122.29890496,"(47.5694764, -122.29890496)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false
002969-23CP,Complaint,Request,LandLord/Tenant,"on the week of 03-12-23 thru the 03-18-23 i went to the hospital for a snake bite in my apartment. the manager stated when i moved in that gets the reports of 911 calls, so by now she knows and she doesnt tell me. the snake bet me 4 times on the left and twice on the right. i have told theh manager becaus eshe is aware of the snake bit. in addition there is people that come in the apartment complex at night. the manager doesnt work everyday. i was told by her that she is very busy but i no that",2023 Mar 23 12:00:00 AM,,,Under Investigation,442 S MAIN ST,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002969-23CP,47.60029945,-122.32845883,"(47.60029945, -122.32845883)",3,2023,1,,,,True,True,,2,True,False,False,False,true,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false
003191-23CP,Complaint,Request,LandLord/Tenant,NOTICE TO VACATE,2023 Mar 24 12:00:00 AM,,,Completed,4841 S RAYMOND ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003191-23CP,47.5482679,-122.27104058,"(47.5482679, -122.27104058)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
003193-23CP,Complaint,Request,LandLord/Tenant,"I need guidance on the eviction process.The house is in direneed of repairs, specifically for a leak under the foundation.  I need the tenants out to assess the damages but they refuse to leave.  What are my rights?",2023 Mar 28 12:00:00 AM,,,Under Investigation,1503 S PEARL ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003193-23CP,47.55648568,-122.31321221,"(47.55648568, -122.31321221)",3,2023,1,,,,True,True,,2,True,False,False,False,false,false,false,true,true,false,false,false,false,true,false,true,false,true,false,true,false,true,false
