ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
002341-24CP,Complaint,Request,LandLord/Tenant,"Mold growing due to lack of fan in bathroom. Tenant works in HVAC, wants to know if he can fix this issue himself since property management is unresponsive.",2024 Mar 01 12:00:00 AM,,,Under Investigation,2200 SW BARTON ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002341-24CP,47.52122419,-122.36273359,"(47.52122419, -122.36273359)",3,2024,1,,,,True,True,,1,True,False,False,False,True,False,False
002355-24CP,Complaint,Request,LandLord/Tenant,"No heat, want to know rights as tenant. Not a housing complaint as tenant doesn't want to get landlord involved.",2024 Mar 01 12:00:00 AM,,,Under Investigation,4326 SW ROXBURY ST,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002355-24CP,47.51779886,-122.38859567,"(47.51779886, -122.38859567)",3,2024,1,,,,True,True,,1,True,False,False,False,True,False,False
002510-24CP,Complaint,Request,LandLord/Tenant,TRAO hold permit 6936844-CN rec'vd response from Zendesk to contact SDCI complaint line for assistance,2024 Mar 05 12:00:00 AM,,,Under Investigation,4328 SW TRENTON ST,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002510-24CP,47.52499476,-122.38878542,"(47.52499476, -122.38878542)",3,2024,1,,,,True,True,,1,True,False,False,False,False,True,False
1057849-CT,Citation,Case,LandLord/Tenant,,2024 Mar 06 12:00:00 AM,,,Initiated,4860 14TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1057849-CT,47.5574854,-122.35316275,"(47.5574854, -122.35316275)",3,2024,1,,,,True,True,,1,False,False,True,False,False,False,False
002578-24CP,Complaint,Request,LandLord/Tenant,EDRA - want to pick up check in person can I come to your office,2024 Mar 05 12:00:00 AM,,,Under Investigation,4550 40TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002578-24CP,47.56123247,-122.38248803,"(47.56123247, -122.38248803)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,False
002647-24CP,Complaint,Request,LandLord/Tenant,rent increase,2024 Mar 08 12:00:00 AM,,,Under Investigation,3021 SW BRADFORD ST,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002647-24CP,47.56874865,-122.3717899,"(47.56874865, -122.3717899)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,True
002697-24CP,Complaint,Request,LandLord/Tenant,Questions regarding Inspection done on 3/4/2024.,2024 Mar 06 12:00:00 AM,,,Completed,115 PREFONTAINE PL S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002697-24CP,47.60113987,-122.32981169,"(47.60113987, -122.32981169)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,False
002734-24CP,Complaint,Request,LandLord/Tenant,rent increase,2024 Mar 12 12:00:00 AM,,,Under Investigation,201 YESLER WAY,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002734-24CP,47.60154636,-122.33122256,"(47.60154636, -122.33122256)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,True
002749-24CP,Complaint,Request,LandLord/Tenant,"I moved out Jan. 31st, I still have not received my deposit refund. I received the letter telling me the amount, but have not received the funds yet.",2024 Mar 12 12:00:00 AM,,,Under Investigation,4532 42ND AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002749-24CP,47.56191318,-122.38513028,"(47.56191318, -122.38513028)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,False
002846-24CP,Complaint,Request,LandLord/Tenant,Neighbor pulled fire alarm from oven self-cleaning function. Fire dept forced the door to open. Property manager is now telling tenant they're responsible for the door being broken. Fire dept chief said her staff overreacted in a letter. Tenant's mother is wondering what her rights are. Wondering if it's retaliation.,2024 Mar 13 12:00:00 AM,,,Under Investigation,5220 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002846-24CP,47.55495939,-122.38656311,"(47.55495939, -122.38656311)",3,2024,1,,,,True,True,,1,True,False,False,False,False,True,False
002872-24CP,Complaint,Request,LandLord/Tenant,"When it rains, water comes thru the wall, never been fixed. Lock was jammed in another unit (unit of sister of complainant). Retaliation is suspected.",2024 Mar 15 12:00:00 AM,2024 Mar 15 12:00:00 AM,Completed,Under Investigation,6512 35TH AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002872-24CP,47.54425167,-122.37611866,"(47.54425167, -122.37611866)",3,2024,1,3,2024,1,False,False,0,1,True,False,False,False,False,True,False
002885-24CP,Complaint,Request,LandLord/Tenant,TRAO question - do I qualify?,2024 Mar 14 12:00:00 AM,,,Under Investigation,5600 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002885-24CP,47.55193404,-122.38663084,"(47.55193404, -122.38663084)",3,2024,1,,,,True,True,,1,True,False,False,False,False,True,False
003216-24CP,Complaint,Request,LandLord/Tenant,deposit refund,2024 Mar 22 12:00:00 AM,,,Under Investigation,4755 FAUNTLEROY WAY SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003216-24CP,47.56015137,-122.38188059,"(47.56015137, -122.38188059)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,False
003266-24CP,Complaint,Request,LandLord/Tenant,"window pane slipped, doors are closed will not open, dishwasher falls out of wall, ant problemPOTA, tenant rights - was told we would have parking this was not available when we moved in mislead by landlord, original unit posting was incorrect sqft was different & layout",2024 Mar 25 12:00:00 AM,,,Closed,6721 B CARLETON AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003266-24CP,47.54177919,-122.3221681,"(47.54177919, -122.3221681)",3,2024,1,,,,True,True,,1,True,False,False,False,False,True,True
003311-24CP,Complaint,Request,LandLord/Tenant,I've been living inthis unit less than 2months and have a roach and miceinfestation.  Managements response is to putdown some traps.I want guidance on how to move out.,2024 Mar 27 12:00:00 AM,,,Completed,900 SW HOLDEN ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003311-24CP,47.53445644,-122.34775917,"(47.53445644, -122.34775917)",3,2024,1,,,,True,True,,1,True,False,False,False,True,False,False
003319-24CP,Complaint,Request,LandLord/Tenant,Rent increase concerns.,2024 Mar 27 12:00:00 AM,,,Completed,6631 CARLETON AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003319-24CP,47.54347049,-122.32169651,"(47.54347049, -122.32169651)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,True
003332-24CP,Complaint,Request,LandLord/Tenant,I need to verify feesper city code tenantshave to pay.  TRAOquestions,2024 Mar 28 12:00:00 AM,,,Under Investigation,4416 44TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003332-24CP,47.56417594,-122.38778554,"(47.56417594, -122.38778554)",3,2024,1,,,,True,True,,1,True,False,False,False,False,True,False
003341-24CP,Complaint,Request,LandLord/Tenant,"Landlord intended to sell property last year, then pulled it off of the market.  Tenants received an email a week ago, informing us the house is back on the market.  He told us someone would be coming in to take pictures of our units.  I don't want someone taking pictures of my personal belongings.  Do I have any rights?",2024 Mar 28 12:00:00 AM,,,Completed,1330 CALIFORNIA AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003341-24CP,47.59147704,-122.38580887,"(47.59147704, -122.38580887)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,False
003390-24CP,Complaint,Request,LandLord/Tenant,Bedbug and ant infestation. Management has been aware since Dec. 2023.  I'malso seekingcompensation fora couch worth$4700 was destroyed by bedbugs.,2024 Mar 29 12:00:00 AM,,,Under Investigation,4400 SW ALASKA ST,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003390-24CP,47.56127513,-122.38862087,"(47.56127513, -122.38862087)",3,2024,1,,,,True,True,,1,True,False,False,False,True,False,False
003411-24CP,Complaint,Request,LandLord/Tenant,"Landlord wants to move back in unit he owns, wants to know nuances of proper noticing, knows it has to be 90 days.",2024 Mar 28 12:00:00 AM,,,Under Investigation,6941 FAUNTLEROY WAY SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003411-24CP,47.54101232,-122.39062289,"(47.54101232, -122.39062289)",3,2024,1,,,,True,True,,1,True,False,False,False,False,False,False
003415-24CP,Complaint,Request,LandLord/Tenant,"elevator out 4 weeks now POTA, tenant rights - have a dr note I should not be walking up/down stairs I am disabled have to use oxygen need guidance",2024 Mar 29 12:00:00 AM,,,Open Duplicate,6512 35TH AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003415-24CP,47.54425167,-122.37611866,"(47.54425167, -122.37611866)",3,2024,1,,,,True,True,,1,True,False,False,False,False,True,True
003550-24CP,Complaint,Request,LandLord/Tenant,"Some of the outletsno working, the bearings on the sliding door needto be replaced, stove not workingproperly.  Maintenance entering withoutpermission and retaliation concerns.",2024 Apr 03 12:00:00 AM,,,Under Investigation,9021 35TH AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003550-24CP,47.52225512,-122.37719176,"(47.52225512, -122.37719176)",4,2024,2,,,,True,True,,1,True,False,False,False,False,True,False
003552-24CP,Complaint,Request,LandLord/Tenant,"I've been living withmy manfriend for 1 1/2 years, andmanagement willnot provide anadjusted lease thathas my name included.  What areour rights?",2024 Apr 03 12:00:00 AM,,,Under Investigation,2728 61ST AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003552-24CP,47.57845242,-122.41037431,"(47.57845242, -122.41037431)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,False
003554-24CP,Complaint,Request,LandLord/Tenant,My deposit has notbeen refunded.,2024 Apr 03 12:00:00 AM,,,Under Investigation,4832 A DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003554-24CP,47.55828651,-122.36262974,"(47.55828651, -122.36262974)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,False
003558-24CP,Complaint,Request,LandLord/Tenant,tenant rights - lease question: new lease documents ending 5/31/24 has  been withdrawn landlord planning to sell property will not re-new lease,2024 Apr 03 12:00:00 AM,,,Under Investigation,5339 SW MANNING ST,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003558-24CP,47.5716129,-122.40190954,"(47.5716129, -122.40190954)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,True
003580-24CP,Complaint,Request,LandLord/Tenant,"My property manager is not itemizing my utility charges and creating her own a 5 day billing period Â (which I never agreed to and is nowhere in my lease). Her creation of a 5 day billing period (she gives me a vague list of charges with my rent bill and tells me instead of the 30 days the 3rd party utility service says my utilities are due she says ""no you pay me and it's due by the 5th not the 1st of next month"".) seems like it shouldn't be possible for her to create new terms on a whim that a",2024 Apr 04 12:00:00 AM,,,Completed,6312 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003580-24CP,47.54635926,-122.38692737,"(47.54635926, -122.38692737)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,False
003685-24CP,Complaint,Request,LandLord/Tenant,"Questions regardingif email notice to move out is sufficient.  Gave notice end of last month, management will not honor, and want to charge for the another full months rent. Tenant rights",2024 Apr 05 12:00:00 AM,,,Under Investigation,4521 B 40TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003685-24CP,47.56215268,-122.38337419,"(47.56215268, -122.38337419)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,True
003703-24CP,Complaint,Request,LandLord/Tenant,"Tenant rights questions regarding application. Complainant applied for and paid application fee. Wasn't told it was an MFTE, nor was it specified online. When complainant went to view that's when he was told it was an MFTE. Complainant then requested refund due to not being told about MFTE as he doesn't qualify for those units. Has not received application fee or holding deposit. What are rights?",2024 Apr 02 12:00:00 AM,,,Under Investigation,4730 CALIFORNIA AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003703-24CP,47.56013448,-122.38642978,"(47.56013448, -122.38642978)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,True
003712-24CP,Complaint,Request,LandLord/Tenant,Applied for a unit (305) and put a holding deposit down on a unit at market price on 03/11/2024. Upon arrival of a scheduled tour I am informed the apartment I applied for is an MFTE apartment. I am informed of the income qualifications and I inform the leasing agent that I don't qualify for this apartment. I was first told I was unable to get a refund as this holding deposit must be applied to the security deposit or first months rent. After talking with the manager I am informed that I can ge,2024 Apr 08 12:00:00 AM,,,Under Investigation,4730 California AVE SW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003712-24CP,47.56013448,-122.38642978,"(47.56013448, -122.38642978)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,True
003728-24CP,Complaint,Request,LandLord/Tenant,Do case managers have to have consent to come into home? Case managers have been entering unit without consent,2024 Apr 01 12:00:00 AM,,,Under Investigation,223 YESLER WAY,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003728-24CP,47.6014675,-122.33064562,"(47.6014675, -122.33064562)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,False
003932-24CP,Complaint,Request,LandLord/Tenant,"apt flooded Mon 4/8/24 water has been taking care of, digital tests still showing water in walls reading 39% concerned with mold issues POTA, tenant rights - have allergies need the mold issue resolved I'm getting sick since this happened",2024 Apr 12 12:00:00 AM,,,Under Investigation,2425 SW HOLDEN ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003932-24CP,47.53308263,-122.36456045,"(47.53308263, -122.36456045)",4,2024,2,,,,True,True,,1,True,False,False,False,True,True,True
004030-24CP,Complaint,Request,LandLord/Tenant,The manager removed a tenant organizing sign from the bulletin board near the laundry.,2024 Apr 16 12:00:00 AM,,,Completed,4545 42ND AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004030-24CP,47.5614657,-122.38579673,"(47.5614657, -122.38579673)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,False
004058-24CP,Complaint,Request,LandLord/Tenant,"1st in line, unfair rental practices - making tenants responsible for all repairs adding $150 monthly charge",2024 Apr 15 12:00:00 AM,,,Under Investigation,3400 WALNUT AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004058-24CP,47.57304239,-122.38331398,"(47.57304239, -122.38331398)",4,2024,2,,,,True,True,,1,True,False,False,False,False,False,False
