RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
1012169-VI,Notice of Violation,Case,Land Use,RESTAURANT IS ENLARGING A DECK BUILT ON PRIVATE PROPERTY AND ON GRADE--THIS ADDITION WILL INCREASE AN AREA USED FOR OUTDOOR DINING AND DRINKING,2007 May 24 12:00:00 AM,2008 Jan 09 12:00:00 AM,Compliance Achieved,Completed,7818 GREENWOOD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012169-VI,47.68610968,-122.35498623,"(47.68610968, -122.35498623)",5,2007,2,1,2008,1,False,False,230,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1012172-VI,Notice of Violation,Case,Land Use,"Per emailed complaint from KCSWD Customer Service Rep, DeAnne Estigoy (206) 296-4466.""Illegal dumping on the corner of 23rd Ave W & W Jameson St. Multiple cars & boat trailer & six or more car batteries on against a fence with brush everywhere. This is a white house overlooking Fishermans Terminal.""",2007 May 24 12:00:00 AM,2007 Dec 26 12:00:00 AM,Compliance Achieved,Completed,4255 23RD AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012172-VI,47.65921936,-122.38628843,"(47.65921936, -122.38628843)",5,2007,2,12,2007,4,False,False,216,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1012224-VI,Notice of Violation,Case,Land Use,Ballard Food Bank - institutional use in a residential zone without an ACU - see attached.,2007 May 30 12:00:00 AM,2008 Jul 25 12:00:00 AM,Compliance Achieved,Completed,7001 24TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012224-VI,47.6796446,-122.38780222,"(47.6796446, -122.38780222)",5,2007,2,7,2008,3,False,False,422,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1012235-CT,Citation,Case,Land Use,outdoor junk storage in SF zone,2007 May 31 12:00:00 AM,2007 Jun 12 12:00:00 AM,Compliance Achieved,Completed,6007 LATONA AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012235-CT,47.67257057,-122.32577737,"(47.67257057, -122.32577737)",5,2007,2,6,2007,2,False,False,12,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012257-VI,Notice of Violation,Case,Land Use,GARAGE DOOR AND DRIVEWAY HAVE BEEN REMOVED--IS THERE A PROBLEM WITH OFF-STREET PARKING?,2007 Jun 01 12:00:00 AM,2007 Aug 15 12:00:00 AM,Compliance Achieved,Completed,1116 NW 58TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012257-VI,47.67110904,-122.37159918,"(47.67110904, -122.37159918)",6,2007,2,8,2007,3,False,False,75,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false
1012308-VI,Notice of Violation,Case,Land Use,Created an additional dwelling unit in basement without permits or inspections. See attached real estate sales flyer. House is for sale right now and there are 2 potential buyers.,2007 Jun 06 12:00:00 AM,2007 Aug 08 12:00:00 AM,Compliance Achieved,Completed,3015 W EMERSON ST,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012308-VI,47.6538609,-122.39635706,"(47.6538609, -122.39635706)",6,2007,2,8,2007,3,False,False,63,6,False,True,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
1012332-CT,Citation,Case,Land Use,Land Use Code ViolationJunk storage,2007 Jun 08 12:00:00 AM,2007 Jun 19 12:00:00 AM,Compliance Achieved,Completed,8543 DAYTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012332-CT,47.69174573,-122.35288197,"(47.69174573, -122.35288197)",6,2007,2,6,2007,2,False,False,11,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012425-VI,Notice of Violation,Case,Land Use,"running a landscaping buss. in SF zone... currently 3 trucks parked out in the driveway with the ""Rainbow Landscaping"" sign on them.",2007 Jun 14 12:00:00 AM,2007 Nov 01 12:00:00 AM,Compliance Achieved,Completed,2854 30TH AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012425-VI,47.6462547,-122.39530573,"(47.6462547, -122.39530573)",6,2007,2,11,2007,4,False,False,140,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1012483-VI,Notice of Violation,Case,Land Use,junk such as bath tubs sitting out in the back yard.. able to see from the alley.,2007 Jun 19 12:00:00 AM,2007 Jul 18 12:00:00 AM,Compliance Achieved,Completed,7718 2ND AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012483-VI,47.6856688,-122.32669426,"(47.6856688, -122.32669426)",6,2007,2,7,2007,3,False,False,29,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012500-CT,Citation,Case,Land Use,Outdoor junk storage in sf zone,2007 Jun 19 12:00:00 AM,,,Completed,6007 LATONA AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012500-CT,47.67257057,-122.32577737,"(47.67257057, -122.32577737)",6,2007,2,,,,True,True,,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012522-VI,Notice of Violation,Case,Land Use,"""Owner attempting to rent out illegal lower Mother-in-law unit in a single family residence.""NOTE: KC assessors data shows use of property is a duplex.",2007 Jun 21 12:00:00 AM,2007 Aug 06 12:00:00 AM,Compliance Achieved,Completed,6616 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012522-VI,47.67743168,-122.34703576,"(47.67743168, -122.34703576)",6,2007,2,8,2007,3,False,False,46,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1012524-VI,Notice of Violation,Case,Land Use,"Property owner has created a second unit in the main house and is advertising short term rentals ""Vacation Rentals by Owner"" as a ""Seattle Hotel Alternative."" See attached internet ad: vrbo.com/1157991. Is the short term or ""hotel alternative"" use allowed?2. Is a third dwelling unit allowed on the property (lower level unit in main house)?3. Owner considering renting all three units for three weeks in August, is that allowed?",2007 Jun 21 12:00:00 AM,2007 Aug 03 12:00:00 AM,Compliance Achieved,Completed,2323 PERKINS LN W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012524-VI,47.63817281,-122.41083672,"(47.63817281, -122.41083672)",6,2007,2,8,2007,3,False,False,43,6,False,True,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1012600-CT,Citation,Case,Land Use,Land Use Code ViolationParking in required yard,2007 Jun 27 12:00:00 AM,2007 Aug 17 12:00:00 AM,Compliance Achieved,Completed,1829 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012600-CT,47.69030473,-122.33521744,"(47.69030473, -122.33521744)",6,2007,2,8,2007,3,False,False,51,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1012608-CT,Citation,Case,Land Use,Outdoor junk storage.,2007 Jun 28 12:00:00 AM,2008 Oct 01 12:00:00 AM,Compliance Achieved,Completed,3844 30TH AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012608-CT,47.65543387,-122.39536096,"(47.65543387, -122.39536096)",6,2007,2,10,2008,4,False,False,461,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012609-VI,Notice of Violation,Case,Land Use,Motor home parked in side yard toward the back of the lot on the west side. There is someone living in it. It appears that they are preparing to pour a cement pad to park it on.,2007 Jun 28 12:00:00 AM,2007 Jul 11 12:00:00 AM,Compliance Achieved,Completed,511 NW 62ND ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012609-VI,47.6740209,-122.36356351,"(47.6740209, -122.36356351)",6,2007,2,7,2007,3,False,False,13,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1012612-VI,Notice of Violation,Case,Land Use,"Furniture, toilet, other junk in rear yard. Parking strip overgrown - blocking portions of the sidewalk.",2007 Jun 28 12:00:00 AM,2007 Jul 24 12:00:00 AM,Compliance Achieved,Completed,7032 23RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012612-VI,47.68051275,-122.3851549,"(47.68051275, -122.3851549)",6,2007,2,7,2007,3,False,False,26,6,False,True,False,False,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false
1012641-VI,Notice of Violation,Case,Land Use,3/4 inch rubber pieces cover the sidewalk coming off the playground for over a year.  These pieces cover the sidewalk daily along N. 80th Street.,2007 Jul 02 12:00:00 AM,2007 Jul 11 12:00:00 AM,Compliance Achieved,Completed,7900 1ST AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012641-VI,47.68642283,-122.35708696,"(47.68642283, -122.35708696)",7,2007,3,7,2007,3,False,False,9,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1012758-CT,Citation,Case,Land Use,Land Use Code ViolationJunk storage,2007 Jul 13 12:00:00 AM,2007 Sep 06 12:00:00 AM,Compliance Achieved,Completed,5002 MERIDIAN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012758-CT,47.66521888,-122.3334473,"(47.66521888, -122.3334473)",7,2007,3,9,2007,3,False,False,55,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012768-VI,Notice of Violation,Case,Land Use,Operating sidewalk cafe w/o permit.,2007 Jul 13 12:00:00 AM,2008 Jan 02 12:00:00 AM,Compliance Achieved,Completed,8412 GREENWOOD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012768-VI,47.6903066,-122.35496815,"(47.6903066, -122.35496815)",7,2007,3,1,2008,1,False,False,173,6,False,True,False,False,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false
1012799-VI,Notice of Violation,Case,Land Use,GARBAGE STORED IN FRONT OF HOUSE AND IN ALLEY,2007 Jul 17 12:00:00 AM,2007 Aug 16 12:00:00 AM,Compliance Achieved,Completed,518 N 79TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012799-VI,47.68638875,-122.35168261,"(47.68638875, -122.35168261)",7,2007,3,8,2007,3,False,False,30,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012813-CT,Citation,Case,Land Use,Land Use Code ViolationJunk storage,2007 Jul 17 12:00:00 AM,2007 Jul 19 12:00:00 AM,Compliance Achieved,Completed,142 N 74TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012813-CT,47.68273702,-122.35607732,"(47.68273702, -122.35607732)",7,2007,3,7,2007,3,False,False,2,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012828-VI,Notice of Violation,Case,Land Use,"Furniture, broken windows, wood scraps, torn carpet, computers, and other misc junk/debris in driveway and front yard.",2007 Jul 18 12:00:00 AM,,,Completed,6747 27TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012828-VI,47.67907427,-122.39110555,"(47.67907427, -122.39110555)",7,2007,3,,,,True,True,,6,False,True,False,False,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false
1012854-CT,Citation,Case,Land Use,"KB inspected property and Land Use violation exists,junk storage.Observed junk storage in carport.",2007 Jul 19 12:00:00 AM,2007 Aug 27 12:00:00 AM,Compliance Achieved,Completed,7712 2ND AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012854-CT,47.68548417,-122.32669054,"(47.68548417, -122.32669054)",7,2007,3,8,2007,3,False,False,39,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012864-VI,Notice of Violation,Case,Land Use,Junk in rear and alley - see attached photo.,2007 Jul 19 12:00:00 AM,2007 Aug 08 12:00:00 AM,Compliance Achieved,Completed,7726 2ND AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012864-VI,47.68587928,-122.32664724,"(47.68587928, -122.32664724)",7,2007,3,8,2007,3,False,False,20,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1012865-VI,Notice of Violation,Case,Land Use,weeds and junk staorage in alley,2007 Jul 19 12:00:00 AM,2007 Aug 08 12:00:00 AM,Compliance Achieved,Completed,7706 2ND AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012865-VI,47.68532867,-122.32651028,"(47.68532867, -122.32651028)",7,2007,3,8,2007,3,False,False,20,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1013029-CT,Citation,Case,Land Use,Parking in req'd yard,2007 Aug 03 12:00:00 AM,2007 Aug 15 12:00:00 AM,Compliance Achieved,Completed,7556 10TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013029-CT,47.68496301,-122.36907244,"(47.68496301, -122.36907244)",8,2007,3,8,2007,3,False,False,12,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1013031-CT,Citation,Case,Land Use,outdoor junk storage,2007 Aug 03 12:00:00 AM,2007 Aug 29 12:00:00 AM,Compliance Achieved,Completed,6702 SYCAMORE AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013031-CT,47.67792011,-122.35815565,"(47.67792011, -122.35815565)",8,2007,3,8,2007,3,False,False,26,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1013047-VI,Notice of Violation,Case,Land Use,"per online complaint dated on 7/18/2007-""no yard work done in months-overgrown, 2 trucks parked in backyard with windows open for months-invites animals to nest.""",2007 Aug 06 12:00:00 AM,2007 Nov 05 12:00:00 AM,Compliance Achieved,Completed,4105 EVANSTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013047-VI,47.65694989,-122.35141787,"(47.65694989, -122.35141787)",8,2007,3,11,2007,4,False,False,91,6,False,True,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1013144-CT,Citation,Case,Land Use,Continued use of the property to run a landscaping business out of and outdoor storage issues.,2007 Aug 16 12:00:00 AM,2007 Sep 13 12:00:00 AM,Compliance Achieved,Completed,2836 36TH AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1013144-CT,47.6461156,-122.40336056,"(47.6461156, -122.40336056)",8,2007,3,9,2007,3,False,False,28,6,False,False,True,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
